source,strategy,rank_band_pct,signal_window_days,holding_days,position_mode,n_input_events,average_top_authors,average_bottom_authors,average_top_consensus,average_bottom_consensus,start_day,end_day,trading_days,active_days,n_trades,overlap_skipped,exposure_pct,average_positions,total_return_0bps,annualized_return_0bps,total_return_10bps,annualized_return_10bps,annualized_volatility_10bps,sharpe_10bps,max_drawdown_10bps,trade_hit_rate_10bps,average_trade_return_10bps,profit_factor_10bps,total_return_25bps,annualized_return_25bps,benchmark_annualized_return
x,bottom_contrarian,10,14,90,long_short,107,1.4018691588785046,2.196261682242991,0.3812194036493102,0.969626168224299,2025-08-05,2026-07-14,232,232,55,52,1.0,21.336206896551722,-0.06729692724257508,-0.07288185567095729,-0.07142749900916379,-0.07734079311501418,0.36355570301378576,-0.03816406229825774,-0.27097102282957974,0.6909090909090909,0.0854036360381651,1.825702733447757,-0.0775906163021578,-0.08399067566854657,0.20797950994221348
x,bottom_contrarian,10,14,90,long_only,13,2.769230769230769,2.5384615384615383,0.6641025641025641,0.9166666666666666,2025-12-15,2026-06-18,128,128,9,4,1.0,6.328125,0.4086412959417449,0.9631379525215522,0.4047864969951702,0.9525754543730889,0.4364892069898653,1.752065827190699,-0.18625522998690014,0.5555555555555556,0.32692407220894487,7.058412703987436,0.39902202889409466,0.9368326097232602,0.1826692478753107
x,bottom_contrarian,10,14,90,short_only,94,1.2127659574468086,2.148936170212766,0.34209726443769,0.9769503546099291,2025-08-05,2026-07-14,232,232,52,42,1.0,20.15948275862069,-0.1281296831337123,-0.13837471602501716,-0.13184017662058933,-0.14235698870671876,0.38965079357043286,-0.19788714565304363,-0.3184014523546713,0.6730769230769231,0.02831089421929992,1.2506978421579669,-0.13737769834729052,-0.14829738224594946,0.20797950994221348
x,bottom_contrarian,10,14,180,long_short,16,0.125,2.0,0.0625,1.0,2025-08-05,2026-06-25,224,224,14,2,1.0,11.25,0.3107978248668819,0.3559000478190324,0.3073492845444885,0.3518876099250783,0.4984425554399235,0.8536081199372693,-0.31998770150106126,0.8571428571428571,0.2970273584180524,15.383726996905441,0.3021917517033277,0.3458891983590404,0.18430449651636627
x,bottom_contrarian,10,14,180,short_only,16,0.125,2.0,0.0625,1.0,2025-08-05,2026-06-25,224,224,14,2,1.0,11.25,0.3107978248668819,0.3559000478190324,0.3073492845444885,0.3518876099250783,0.4984425554399235,0.8536081199372693,-0.31998770150106126,0.8571428571428571,0.2970273584180524,15.383726996905441,0.3021917517033277,0.3458891983590404,0.18430449651636627
x,bottom_contrarian,10,30,1,long_short,333,1.87987987987988,2.4894894894894897,0.40519805519805524,0.9323942990609658,2025-08-05,2026-07-16,234,121,333,0,0.5170940170940171,1.4230769230769231,0.26599758432334664,0.2891763479557288,0.12179107321695848,0.13175224015003195,0.5010166483492533,0.4884971649296539,-0.26186236755235215,0.5315315315315315,0.0019174667677038515,1.1181421530754214,-0.06452560474582603,-0.06931312359206854,0.20411281902378375
x,bottom_contrarian,10,30,1,long_only,26,2.269230769230769,2.730769230769231,0.4425824175824176,0.8653846153846154,2025-09-11,2026-07-15,207,21,26,0,0.10144927536231885,0.12560386473429952,-0.04443267045727084,-0.05382761251104895,-0.06435189961450705,-0.07778398963519373,0.1488488757582112,-0.4668205215894808,-0.142528932837236,0.5384615384615384,-0.004766261759925185,0.6033114739325344,-0.09349090910924107,-0.11262897687467066,0.19028006935275088
x,bottom_contrarian,10,30,1,short_only,307,1.8469055374592833,2.469055374592834,0.40203195284628507,0.9380693862778554,2025-08-05,2026-07-16,234,114,307,0,0.48717948717948717,1.311965811965812,0.3155410985462599,0.3435885644697567,0.17391052570801646,0.18847906179880236,0.5382315282800134,0.5790288776944638,-0.25161915885020303,0.5309446254071661,0.002483515437796213,1.1497253524954005,-0.010677562189324807,-0.011494175210548296,0.20411281902378375
x,bottom_contrarian,10,30,5,long_short,274,1.937956204379562,2.335766423357664,0.4279457768508863,0.9371046228710461,2025-08-05,2026-07-10,230,211,266,8,0.9173913043478261,5.769565217391304,1.0578175469755298,1.2048797771289483,0.9719236694369384,1.1042482714380855,0.5532276807696832,1.6238609922771292,-0.32219266135222,0.5451127819548872,0.009697983754127303,1.232089624659013,0.8497091123862492,0.9617897468166341,0.21546848135844932
x,bottom_contrarian,10,30,5,long_only,24,2.4583333333333335,2.75,0.47946428571428573,0.8680555555555555,2025-09-11,2026-06-30,201,74,24,0,0.3681592039800995,0.5970149253731343,-0.10895486393216236,-0.13465818847894895,-0.12170485678590925,-0.15015386273360065,0.3222746920424963,-0.33970384237745643,-0.3446320532968601,0.5833333333333334,0.006558611330392654,1.2147475002054315,-0.1404992185850641,-0.1728914788227195,0.18052860213417143
x,bottom_contrarian,10,30,5,short_only,250,1.888,2.296,0.423,0.9437333333333333,2025-08-05,2026-07-10,230,210,244,6,0.9130434782608695,5.291304347826087,0.8624390453745834,0.9765873192161851,0.7859202956148439,0.8877880278161681,0.5753276564092246,1.3941466694092826,-0.31526187447877196,0.5368852459016393,0.009412065364508034,1.2185587295505247,0.6769519632735415,0.7619618787409104,0.21546848135844932
x,bottom_contrarian,10,30,20,long_short,223,1.8923766816143497,2.304932735426009,0.40952380952380957,0.9337070254110613,2025-08-05,2026-07-16,234,228,179,44,0.9743589743589743,15.282051282051283,0.5278892305686047,0.5785297918286587,0.50897482243234,0.5574953627448853,0.4288522670129395,1.2481974043809638,-0.30246442455925115,0.553072625698324,0.016090366674763417,1.2122586309583792,0.48103545990918106,0.5264615753743547,0.20411281902378375
x,bottom_contrarian,10,30,20,long_only,19,2.736842105263158,2.526315789473684,0.5109022556390977,0.868421052631579,2025-09-11,2026-07-02,203,134,17,2,0.6600985221674877,1.6748768472906403,0.08505690899854956,0.10664931783728782,0.07760404915277919,0.09722121815602658,0.36308753192018617,0.43627832039352354,-0.3489651451455229,0.47058823529411764,0.007061289417719532,1.1800212012171487,0.0665162928793297,0.08322398813161791,0.17470230053315228
x,bottom_contrarian,10,30,20,short_only,204,1.8137254901960784,2.284313725490196,0.4000816993464052,0.9397875816993464,2025-08-05,2026-07-16,234,227,170,34,0.9700854700854701,14.512820512820513,0.34007274431307755,0.3705897508873548,0.323795162862071,0.3526692575950656,0.4551778039103539,0.8915899885660854,-0.33419776096532516,0.5588235294117647,0.014082478996431428,1.1791357706922092,0.2997437061465833,0.32622133295533406,0.20411281902378375
x,bottom_contrarian,10,30,60,long_short,145,1.793103448275862,2.2758620689655173,0.40767651888341544,0.932183908045977,2025-08-05,2026-07-15,233,233,89,56,1.0,22.918454935622318,-0.06480450107361346,-0.06990000318081613,-0.06976023465766412,-0.07522949511859167,0.38784880467440663,-0.00709088211015814,-0.33544557826375354,0.5842696629213483,0.056319445402410226,1.6008864934491063,-0.07714612233665608,-0.08316812272473562,0.21217540707020643
x,bottom_contrarian,10,30,60,long_only,18,2.7777777777777777,2.5,0.48373015873015873,0.8796296296296297,2025-09-11,2026-06-29,200,194,13,5,0.97,3.9,-0.28095082615635913,-0.3400427176861819,-0.28388821490719374,-0.343437862274924,0.4878203803485272,-0.6016471225201193,-0.5161977711866846,0.38461538461538464,0.02157051210089739,1.2132970983828266,-0.2882735095918587,-0.34849981334174174,0.17001759102492087
x,bottom_contrarian,10,30,60,short_only,127,1.6535433070866141,2.2440944881889764,0.3968972628421447,0.9396325459317585,2025-08-05,2026-07-15,233,233,83,44,1.0,21.373390557939913,-0.12096825475301498,-0.1301619376151507,-0.1255529048121683,-0.13506753779160774,0.4397997597011975,-0.10925579592973818,-0.3924635640643598,0.5783132530120482,0.046366035701530445,1.4709342422812164,-0.13238650270607422,-0.14237562910199886,0.21217540707020643
x,bottom_contrarian,10,30,90,long_short,117,1.8034188034188035,2.230769230769231,0.4041005291005291,0.9529914529914529,2025-08-05,2026-07-16,234,234,68,49,1.0,26.153846153846153,0.12166089532132363,0.13161080434239247,0.1165768702517802,0.12608809674642796,0.34512051479556627,0.5162687077970164,-0.2210431573020215,0.6764705882352942,0.09838353411393777,2.016594873454152,0.1089922839755173,0.1178526606040482,0.20411281902378375
x,bottom_contrarian,10,30,90,long_only,14,3.2857142857142856,2.4285714285714284,0.5683673469387756,0.9166666666666667,2025-09-11,2026-06-18,194,194,10,4,1.0,4.639175257731959,-0.13928487019330638,-0.1770292050982556,-0.1417994912851276,-0.18015101541993084,0.5529982243455387,-0.0681124012708477,-0.5315604390806269,0.5,0.2442903308445084,3.4799252440301993,-0.145558900474419,-0.1848130847953391,0.1875572332234463
x,bottom_contrarian,10,30,90,short_only,103,1.6019417475728155,2.203883495145631,0.3817730004623209,0.9579288025889968,2025-08-05,2026-07-16,234,234,64,39,1.0,24.5982905982906,0.01639621744944586,0.017668544423858012,0.011932545746142553,0.012856309980753045,0.3807888869407193,0.22354898032749432,-0.29776602037828315,0.671875,0.061078650264787655,1.6184759916893527,0.0052721460381932594,0.005678845164417856,0.20411281902378375
x,bottom_contrarian,10,30,180,long_short,22,0.09090909090909091,2.0,0.045454545454545456,1.0,2025-08-05,2026-07-13,231,231,20,2,1.0,15.584415584415584,0.45134479309300235,0.5013329535993183,0.44679376309264707,0.49619792682219677,0.502133136561879,1.0529189380387567,-0.3120291097799571,0.85,0.3033272159946083,7.636148129707065,0.4399918657552344,0.4885259354818503,0.20430252477982824
x,bottom_contrarian,10,30,180,long_only,1,0.0,2.0,0.0,1.0,2025-09-11,2026-05-29,180,180,1,0,1.0,1.0,-0.6240631962730404,-0.7458086412934097,-0.6244265324274091,-0.7461525147204549,0.6275642574420996,-1.8492016238989097,-0.7407492729000487,0.0,-0.6250631962730403,0.0,-0.6249712073186753,-0.7466677639259589,0.22557604385204866
x,bottom_contrarian,10,30,180,short_only,21,0.09523809523809523,2.0,0.047619047619047616,1.0,2025-08-05,2026-07-13,231,231,19,2,1.0,14.805194805194805,0.47289839023017,0.525672164625969,0.4683722415661222,0.5205583487431811,0.5283472536703291,1.0569623672572614,-0.3269712267768943,0.8947368421052632,0.352189869271853,24.14607751853067,0.4616069297955334,0.5129173133502118,0.20430252477982824
x,bottom_contrarian,25,1,1,long_short,272,1.0625,2.5073529411764706,0.2511977707749767,0.9632265406162465,2025-08-01,2026-07-16,236,103,272,0,0.4364406779661017,1.1483050847457628,0.1544844570576367,0.16578319713579504,0.041544456879998526,0.044422712593222835,0.29466626541791674,0.2958243954332855,-0.18319659389300713,0.5588235294117647,0.0038763492917070893,1.2897065621780888,-0.10766398113895237,-0.11452884483682968,0.21347509541438892
x,bottom_contrarian,25,1,1,long_only,30,1.3666666666666667,2.8333333333333335,0.3476984126984127,0.8844444444444444,2025-08-05,2026-07-16,234,21,30,0,0.08974358974358974,0.1282051282051282,-0.127913314255376,-0.1370466441487781,-0.14616775145325178,-0.15648362203710853,0.1180192072794719,-1.3816631147053746,-0.1617085947241479,0.4666666666666667,-0.003270878889407432,0.7328504183428495,-0.1728685878126741,-0.18485645743251522,0.20411281902378375
x,bottom_contrarian,25,1,1,short_only,242,1.024793388429752,2.4669421487603307,0.23923488128033585,0.9729929161747344,2025-08-01,2026-07-16,236,93,242,0,0.3940677966101695,1.021186440677966,0.2098367227281741,0.22556219784720244,0.10250706703442658,0.10982549181419565,0.2987605629015618,0.4994264389404038,-0.2009914095284182,0.5702479338842975,0.0047623693141593025,1.3522158750710689,-0.04106852404423844,-0.043790985973291785,0.21347509541438892
x,bottom_contrarian,25,1,5,long_short,196,0.5153061224489796,2.163265306122449,0.16181972789115645,0.9842687074829931,2025-08-01,2026-07-15,235,214,169,27,0.9106382978723404,3.5872340425531917,-0.2586318080047746,-0.27450879909235903,-0.2898958165377292,-0.30726577209867967,0.5164179451520866,-0.4452348419092913,-0.3840171302693428,0.5502958579881657,0.0012467641800222144,1.032477968114867,-0.3343565915373429,-0.3536691875637431,0.22157125189306504
x,bottom_contrarian,25,1,5,long_only,20,0.75,2.3,0.26666666666666666,0.9208333333333334,2025-08-05,2026-07-16,234,75,19,1,0.32051282051282054,0.405982905982906,0.022871008421581074,0.024651832107144944,0.008071032879800821,0.00869457305972654,0.3085719770034212,0.18126530481544664,-0.2351966708201605,0.5263157894736842,0.006973619366136975,1.3112982465067824,-0.013741055177490913,-0.01479020532938724,0.20411281902378375
x,bottom_contrarian,25,1,5,short_only,176,0.48863636363636365,2.147727272727273,0.14990530303030303,0.9914772727272727,2025-08-01,2026-07-15,235,196,157,19,0.8340425531914893,3.331914893617021,-0.29259692490650413,-0.3100910386993858,-0.3204846043697124,-0.33921446580324577,0.524696221926865,-0.5200691783654209,-0.42834251671111345,0.5477707006369427,0.00040199137092832634,1.0101684822577217,-0.3602855476704079,-0.3806286410745119,0.22157125189306504
x,bottom_contrarian,25,1,20,long_short,153,0.47058823529411764,2.130718954248366,0.14411764705882354,0.9880174291938997,2025-08-01,2026-07-17,237,237,105,48,1.0,8.843881856540085,-0.022826803060555734,-0.02425387810570412,-0.035373795907388095,-0.037570066078773556,0.38795593098519204,0.09510718088660101,-0.32338914398778085,0.5619047619047619,0.010445494144502427,1.1551002532065333,-0.053896818183277184,-0.05720857569713156,0.1997291534303105
x,bottom_contrarian,25,1,20,long_only,17,0.7058823529411765,2.235294117647059,0.27450980392156865,0.946078431372549,2025-08-05,2026-07-02,229,139,15,2,0.6069868995633187,1.3100436681222707,0.3316085176775152,0.370466846547727,0.32090232062880153,0.35834646056761077,0.34658592865174914,1.0549600991473802,-0.1861043853014358,0.4666666666666667,0.04257308971639088,1.9322083146465319,0.3049969827060506,0.3403584073831447,0.19848330093421196
x,bottom_contrarian,25,1,20,short_only,136,0.4411764705882353,2.1176470588235294,0.12781862745098038,0.9932598039215687,2025-08-01,2026-07-17,237,225,98,38,0.9493670886075949,8.253164556962025,0.012394673967725423,0.013184296459876954,-7.361756011403653e-05,-7.82767169982268e-05,0.40506235653700773,0.20193448966746927,-0.3406814121495296,0.5816326530612245,0.0149838174876183,1.2236244127084381,-0.018493059713373117,-0.019651931937943456,0.1997291534303105
x,bottom_contrarian,25,1,60,long_short,104,0.38461538461538464,2.0961538461538463,0.11778846153846154,0.9887820512820512,2025-08-01,2026-07-16,236,236,61,43,1.0,15.491525423728813,-0.15891718156825974,-0.16872813040748125,-0.1631488507676465,-0.17319322208043053,0.3594515129170874,-0.34948016304712115,-0.42904952280908715,0.5573770491803278,-0.039383660310831604,0.7235792541920332,-0.16945784198148306,-0.17984737855202226,0.21347509541438892
x,bottom_contrarian,25,1,60,long_only,13,0.5384615384615384,2.1538461538461537,0.20512820512820512,0.9807692307692307,2025-08-05,2026-06-25,224,183,10,3,0.8169642857142857,2.6785714285714284,-0.010712192316009839,-0.012043122585010169,-0.015029080544945117,-0.01689176378739865,0.4552140463166653,0.18803360957340695,-0.2966561025943395,0.6,0.06640937829506835,3.2476100978661178,-0.021471904050354484,-0.02412326990908642,0.18430449651636627
x,bottom_contrarian,25,1,60,short_only,91,0.3626373626373626,2.087912087912088,0.10531135531135531,0.9899267399267399,2025-08-01,2026-07-16,236,236,57,34,1.0,14.474576271186441,-0.197408980823487,-0.20928617389602355,-0.20128807684143735,-0.2133662929696044,0.3838348048825688,-0.4332949298473214,-0.4648002556145848,0.543859649122807,-0.04358279586558355,0.7095275968793069,-0.20707294575491175,-0.21944844908961025,0.21347509541438892
x,bottom_contrarian,25,1,90,long_short,91,0.26373626373626374,2.087912087912088,0.08516483516483517,0.9908424908424909,2025-08-01,2026-07-10,232,232,48,43,1.0,18.620689655172413,-0.24386616931419358,-0.26186969271793736,-0.2470508130372151,-0.26524589785743125,0.34907556700657066,-0.7089098487681386,-0.4233144232042161,0.5833333333333334,-0.06942630064496093,0.643392992538628,-0.2518038233881441,-0.27028251865899533,0.2249835066860264
x,bottom_contrarian,25,1,90,long_only,11,0.45454545454545453,2.1818181818181817,0.1515151515151515,0.9772727272727273,2025-08-05,2026-06-29,226,215,9,2,0.9513274336283186,3.584070796460177,0.18321759092523027,0.20634153669522615,0.17825027510760383,0.20069587929919708,0.28187313608065684,0.7891759750576735,-0.16129989583759563,0.5555555555555556,0.059507217641517424,2.3781258375184753,0.1708350983543534,0.19227317527091659,0.19457040834849804
x,bottom_contrarian,25,1,90,short_only,80,0.2375,2.075,0.07604166666666666,0.9927083333333334,2025-08-01,2026-07-10,232,232,45,35,1.0,17.45689655172414,-0.2598980979382609,-0.27885342045124784,-0.2628907338783657,-0.2820202353338712,0.382786603174748,-0.6746882294249762,-0.43590673104692423,0.5777777777777777,-0.07949930044148422,0.6141217500216194,-0.26735820267694455,-0.28674565883695124,0.2249835066860264
x,bottom_contrarian,25,1,180,long_short,20,0.45,2.0,0.2,1.0,2025-08-01,2026-07-13,233,233,17,3,1.0,13.133047210300429,0.0030445265384042575,0.0032932010149635538,-3.287831190856849e-06,-3.555937120314212e-06,0.2872740402860167,0.14278481828589887,-0.261083369819772,0.5882352941176471,-0.03527248979900683,0.8491057955920286,-0.004559108879755636,-0.0049299638407908075,0.21378567170396656
x,bottom_contrarian,25,1,180,long_only,3,0.0,2.0,0.0,1.0,2025-08-05,2026-05-26,203,203,3,0,1.0,2.6600985221674875,-0.01510556403082608,-0.018717417188698793,-0.016920343260830695,-0.02096148550186261,0.23349373355655417,0.025993660565502917,-0.2047479157700427,0.6666666666666666,0.06216993555968372,1.7710845834880393,-0.019637509399954345,-0.024319532481806183,0.2384898356761369
x,bottom_contrarian,25,1,180,short_only,17,0.5294117647058824,2.0,0.23529411764705882,1.0,2025-08-01,2026-07-13,233,233,15,2,1.0,11.587982832618026,-0.046880511096637045,-0.05060504590278392,-0.0495942632114752,-0.05352828204987137,0.3333387798953601,0.0009429949617075131,-0.3023978242575499,0.5333333333333333,-0.06258288724130039,0.7583411411924669,-0.05365184881012408,-0.057897816809685976,0.21378567170396656
x,bottom_contrarian,25,3,1,long_short,563,1.1936056838365896,2.591474245115453,0.2850018510842876,0.9502066465210337,2025-08-01,2026-07-16,236,158,563,0,0.6694915254237288,2.3813559322033897,-0.39137541847222945,-0.4115235125439304,-0.4807043992071339,-0.5032696213924854,0.5397150301907125,-1.0128882799692165,-0.5556147381708098,0.5417406749555951,0.0006617372074608094,1.0403665510142928,-0.5908504432181767,-0.6149040013693405,0.21347509541438892
x,bottom_contrarian,25,3,1,long_only,51,1.2941176470588236,2.784313725490196,0.33263305322128855,0.8545751633986929,2025-08-05,2026-07-15,233,39,51,0,0.16738197424892703,0.21888412017167383,-0.057167560874836765,-0.06168258363417545,-0.09332507271397483,-0.100539709879364,0.23927912571462667,-0.3240280359007789,-0.2201523312749648,0.5294117647058824,-0.00592642439693731,0.6538276544894567,-0.14504112096109956,-0.15589650955911127,0.21217540707020643
