top_percentile,min_same_authors,min_consensus,window_days,horizon_days,split_day,split,raw_events,n_events,n_tickers,n_months,max_ticker_share,excess_hit_rate,excess_hit_ci_low,excess_hit_ci_high,avg_directional_excess_pct,median_directional_excess_pct,excess_payoff_ratio,excess_profit_factor,positive_month_rate,avg_monthly_excess_pct,monthly_lcb_score
20,6,0.67,7,20,2026-03-12,test,40,23,16,4,0.13043478260869565,0.4782608695652174,0.29237157416646653,0.6703726266357259,0.03668245771221079,-0.006289751669795507,1.8232060205367155,1.6712721854919892,0.75,0.039806923327848145,-0.01327625117379276
20,6,0.75,7,20,2026-03-12,all,54,32,16,7,0.1875,0.40625,0.2551963484266544,0.5773997512461713,0.0217237247581921,-0.009943006050472547,2.113831661306877,1.4463058735257581,0.5714285714285714,0.011844080365670657,-0.02045806668098327
20,6,0.75,7,20,2026-03-12,train,7,5,3,3,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.025186477717065746,-0.058913171594521696,2.125197944931748,0.531299486232937,0.3333333333333333,-0.030807593363308405,-0.05359413625280844
20,6,0.75,7,20,2026-03-12,test,41,23,16,4,0.13043478260869565,0.4782608695652174,0.29237157416646653,0.6703726266357259,0.03668245771221079,-0.006289751669795507,1.8232060205367155,1.6712721854919892,0.75,0.039806923327848145,-0.01327625117379276
20,6,0.8,7,20,2026-03-12,all,50,28,15,7,0.21428571428571427,0.35714285714285715,0.2070582950773768,0.5416969348557219,0.02185501566457134,-0.019306142930294923,2.4964071242261587,1.3868928467923103,0.5714285714285714,0.012777844391771195,-0.020246113406706415
20,6,0.8,7,20,2026-03-12,train,7,5,3,3,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.025186477717065746,-0.058913171594521696,2.125197944931748,0.531299486232937,0.3333333333333333,-0.030807593363308405,-0.05359413625280844
20,6,0.8,7,20,2026-03-12,test,38,20,15,4,0.15,0.45,0.2581978582556243,0.6579146575496577,0.03849556718534929,-0.019517789277872954,1.9568315387459558,1.6010439862466912,0.75,0.0497885985671849,-0.004707542243546546
20,8,0.55,7,20,2026-03-12,all,20,13,9,4,0.23076923076923078,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.06031265800737916,-0.02062373174596077,2.7472645166939396,2.354798157166234,0.5,0.07638946890231836,-0.007287989845114473
20,8,0.55,7,20,2026-03-12,train,1,1,1,1,1.0,0.0,0.0,0.7934506856227626,-0.08521866047748095,-0.08521866047748095,,,0.0,-0.08521866047748095,
20,8,0.55,7,20,2026-03-12,test,18,11,8,3,0.18181818181818182,0.45454545454545453,0.21271271622459764,0.719908462590678,0.07898920319364539,-0.02062373174596077,3.312725568804569,2.760604640670474,0.6666666666666666,0.11598873870878619,0.01174081371051211
20,8,0.6,7,20,2026-03-12,all,20,13,9,4,0.23076923076923078,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.06031265800737916,-0.02062373174596077,2.7472645166939396,2.354798157166234,0.5,0.07638946890231836,-0.007287989845114473
20,8,0.6,7,20,2026-03-12,train,1,1,1,1,1.0,0.0,0.0,0.7934506856227626,-0.08521866047748095,-0.08521866047748095,,,0.0,-0.08521866047748095,
20,8,0.6,7,20,2026-03-12,test,18,11,8,3,0.18181818181818182,0.45454545454545453,0.21271271622459764,0.719908462590678,0.07898920319364539,-0.02062373174596077,3.312725568804569,2.760604640670474,0.6666666666666666,0.11598873870878619,0.01174081371051211
20,8,0.67,7,20,2026-03-12,all,20,13,9,4,0.23076923076923078,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.06031265800737916,-0.02062373174596077,2.7472645166939396,2.354798157166234,0.5,0.07638946890231836,-0.007287989845114473
20,8,0.67,7,20,2026-03-12,train,1,1,1,1,1.0,0.0,0.0,0.7934506856227626,-0.08521866047748095,-0.08521866047748095,,,0.0,-0.08521866047748095,
20,8,0.67,7,20,2026-03-12,test,18,11,8,3,0.18181818181818182,0.45454545454545453,0.21271271622459764,0.719908462590678,0.07898920319364539,-0.02062373174596077,3.312725568804569,2.760604640670474,0.6666666666666666,0.11598873870878619,0.01174081371051211
20,8,0.75,7,20,2026-03-12,all,20,13,9,4,0.23076923076923078,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.06031265800737916,-0.02062373174596077,2.7472645166939396,2.354798157166234,0.5,0.07638946890231836,-0.007287989845114473
20,8,0.75,7,20,2026-03-12,train,1,1,1,1,1.0,0.0,0.0,0.7934506856227626,-0.08521866047748095,-0.08521866047748095,,,0.0,-0.08521866047748095,
20,8,0.75,7,20,2026-03-12,test,18,11,8,3,0.18181818181818182,0.45454545454545453,0.21271271622459764,0.719908462590678,0.07898920319364539,-0.02062373174596077,3.312725568804569,2.760604640670474,0.6666666666666666,0.11598873870878619,0.01174081371051211
20,8,0.8,7,20,2026-03-12,all,20,13,9,4,0.23076923076923078,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.06131968067295357,-0.02062373174596077,2.8108477632205573,2.4092980827604777,0.5,0.07704403363494174,-0.006207538405010815
20,8,0.8,7,20,2026-03-12,train,1,1,1,1,1.0,0.0,0.0,0.7934506856227626,-0.08521866047748095,-0.08521866047748095,,,0.0,-0.08521866047748095,
20,8,0.8,7,20,2026-03-12,test,18,11,8,3,0.18181818181818182,0.45454545454545453,0.21271271622459764,0.719908462590678,0.08017932088932424,-0.02062373174596077,3.402995987981933,2.8358299899849437,0.6666666666666666,0.11686149168561737,0.013465222105848704
20,10,0.55,7,20,2026-03-12,all,4,3,3,2,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.07369636022113735,-0.06315018371362524,0.4169125828793723,0.20845629143968614,0.0,-0.10931317409826874,-0.21616361572966292
20,10,0.55,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
20,10,0.55,7,20,2026-03-12,test,4,3,3,2,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.07369636022113735,-0.06315018371362524,0.4169125828793723,0.20845629143968614,0.0,-0.10931317409826874,-0.21616361572966292
20,10,0.6,7,20,2026-03-12,all,4,3,3,2,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.07369636022113735,-0.06315018371362524,0.4169125828793723,0.20845629143968614,0.0,-0.10931317409826874,-0.21616361572966292
20,10,0.6,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
20,10,0.6,7,20,2026-03-12,test,4,3,3,2,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.07369636022113735,-0.06315018371362524,0.4169125828793723,0.20845629143968614,0.0,-0.10931317409826874,-0.21616361572966292
20,10,0.67,7,20,2026-03-12,all,4,3,3,2,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.07369636022113735,-0.06315018371362524,0.4169125828793723,0.20845629143968614,0.0,-0.10931317409826874,-0.21616361572966292
20,10,0.67,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
20,10,0.67,7,20,2026-03-12,test,4,3,3,2,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.07369636022113735,-0.06315018371362524,0.4169125828793723,0.20845629143968614,0.0,-0.10931317409826874,-0.21616361572966292
20,10,0.75,7,20,2026-03-12,all,4,3,3,2,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.07369636022113735,-0.06315018371362524,0.4169125828793723,0.20845629143968614,0.0,-0.10931317409826874,-0.21616361572966292
20,10,0.75,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
20,10,0.75,7,20,2026-03-12,test,4,3,3,2,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.07369636022113735,-0.06315018371362524,0.4169125828793723,0.20845629143968614,0.0,-0.10931317409826874,-0.21616361572966292
20,10,0.8,7,20,2026-03-12,all,4,3,3,2,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.07369636022113735,-0.06315018371362524,0.4169125828793723,0.20845629143968614,0.0,-0.10931317409826874,-0.21616361572966292
20,10,0.8,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
20,10,0.8,7,20,2026-03-12,test,4,3,3,2,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.07369636022113735,-0.06315018371362524,0.4169125828793723,0.20845629143968614,0.0,-0.10931317409826874,-0.21616361572966292
25,2,0.55,7,20,2026-03-12,all,860,486,209,11,0.01646090534979424,0.4588477366255144,0.41504127133947594,0.5032996545260051,0.0016866547050817925,-0.007662018679666316,1.208442795848827,1.0246492147311346,0.5454545454545454,-0.0019770362499703523,-0.01593518856694243
25,2,0.55,7,20,2026-03-12,train,375,209,109,7,0.028708133971291867,0.45933014354066987,0.39311046398867056,0.5270178789845776,-0.004658638986541771,-0.006955322474030745,1.0873757649208053,0.9237882604636931,0.2857142857142857,-0.0002535130608514469,-0.01607317114823748
25,2,0.55,7,20,2026-03-12,test,407,231,172,4,0.012987012987012988,0.4675324675324675,0.4042477633083824,0.5318793580469111,0.004460858048145891,-0.00829233127006157,1.2020239575025418,1.0554356700022318,0.75,-0.008906275013049775,-0.038953001565661796
25,2,0.6,7,20,2026-03-12,all,863,487,209,11,0.018480492813141684,0.45790554414784396,0.4141576814200403,0.502312292207478,0.0014528552923090984,-0.007773128661611173,1.2090854923220058,1.021310851468967,0.45454545454545453,-0.001956392607733117,-0.015858312937205937
25,2,0.6,7,20,2026-03-12,train,378,210,109,7,0.02857142857142857,0.46190476190476193,0.395765377827265,0.5294128355639185,-0.003586777007011415,-0.0064321397708332895,1.09571755858856,0.94057170958487,0.2857142857142857,0.001148459621675309,-0.014759630486218728
25,2,0.6,7,20,2026-03-12,test,407,232,172,4,0.01293103448275862,0.46551724137931033,0.4024155330784605,0.5297422814126527,0.004239296926760315,-0.01010628295192062,1.2087440597994732,1.0527770843414768,0.75,-0.008656819173227675,-0.03807481187867209
25,2,0.67,7,20,2026-03-12,all,819,478,203,11,0.01882845188284519,0.47280334728033474,0.4284414364927155,0.5175989061883919,0.008598022576534055,-0.006514937377065377,1.2673593794623284,1.1366000784066912,0.5454545454545454,0.005574840477145012,-0.010028637153461875
25,2,0.67,7,20,2026-03-12,train,339,203,105,7,0.029556650246305417,0.4630541871921182,0.3957835992150081,0.5316970901713342,0.00465887055065206,-0.007550908697721459,1.252718721171076,1.0803262366062492,0.42857142857142855,0.007416285621622714,-0.012115217663194122
25,2,0.67,7,20,2026-03-12,test,404,234,168,4,0.01282051282051282,0.49145299145299143,0.4280562060318434,0.555125868195949,0.011746660646180575,-0.0023920429270505306,1.2070626296095068,1.16648909584112,0.75,0.0048318885092657905,-0.027039463311969845
25,2,0.75,7,20,2026-03-12,all,822,478,203,11,0.01882845188284519,0.47489539748953974,0.43050710294105554,0.5196839826107358,0.01016102351785489,-0.006110621521852488,1.286916383919502,1.1638646181264019,0.5454545454545454,0.006558590594511813,-0.008700497684135782
25,2,0.75,7,20,2026-03-12,train,340,203,105,7,0.029556650246305417,0.4630541871921182,0.3957835992150081,0.5316970901713342,0.00465887055065206,-0.007550908697721459,1.252718721171076,1.0803262366062492,0.42857142857142855,0.007416285621622714,-0.012115217663194122
25,2,0.75,7,20,2026-03-12,test,406,234,168,4,0.01282051282051282,0.49572649572649574,0.43225383636128756,0.5593372007526087,0.014939457440844503,-0.00151160723200916,1.2386226066259498,1.217629003123815,0.75,0.007568869071432997,-0.022723592681307192
25,2,0.8,7,20,2026-03-12,all,812,479,203,11,0.018789144050104383,0.4822546972860125,0.4378257058916389,0.5269660498918821,0.011330608083263477,-0.0038869519848503398,1.2679542072529724,1.181037991433212,0.5454545454545454,0.007702940678538653,-0.008039435322047418
25,2,0.8,7,20,2026-03-12,train,330,202,105,7,0.0297029702970297,0.4801980198019802,0.41231528638213755,0.5488198510880613,0.004639567086348512,-0.006684328171586318,1.1692028112855195,1.0801206923304323,0.2857142857142857,0.008632582910326899,-0.011612402597669656
25,2,0.8,7,20,2026-03-12,test,407,236,168,4,0.012711864406779662,0.4872881355932203,0.4242333938118339,0.5507500805653561,0.01554484458119198,-0.0023920429270505306,1.2859902930852285,1.222222179378523,0.75,0.00266881616978926,-0.026358420096338535
25,3,0.55,7,20,2026-03-12,all,351,198,87,11,0.03535353535353535,0.5,0.43102163323431,0.56897836676569,0.012212475903342093,0.00036745728784509657,1.1987523412614225,1.1987523412614225,0.45454545454545453,0.007903965485125357,-0.008638506288187632
25,3,0.55,7,20,2026-03-12,train,147,80,39,7,0.0625,0.4375,0.33413860916143806,0.5465886570305026,-0.02592861459741643,-0.013632360968685031,0.82050158548165,0.6381678998190612,0.2857142857142857,-0.01400622282961044,-0.02928016242984658
25,3,0.55,7,20,2026-03-12,test,171,97,73,4,0.030927835051546393,0.5154639175257731,0.4173312640396685,0.6124184047481886,0.029196422480497974,0.0030964538494455685,1.3777339861034483,1.4656744533015407,0.5,0.03240342909638031,-3.686715333087176e-05
25,3,0.6,7,20,2026-03-12,all,353,200,87,11,0.04,0.5,0.43136085960389187,0.5686391403961082,0.011967138902861149,0.00036745728784509657,1.1962036374082434,1.1962036374082434,0.45454545454545453,0.007646424594051441,-0.008846343713734392
25,3,0.6,7,20,2026-03-12,train,150,81,39,7,0.06172839506172839,0.43209876543209874,0.3297207714134108,0.5406256352502503,-0.02587418476543056,-0.015659437178431435,0.8355982502481142,0.6357812773626956,0.2857142857142857,-0.014203656767343975,-0.029456338208634282
25,3,0.6,7,20,2026-03-12,test,170,98,73,4,0.030612244897959183,0.5204081632653061,0.42260806300816717,0.6166686720889072,0.028866636025768985,0.0054492154957503924,1.349477739342733,1.4643269086484976,0.5,0.03240413273346634,-7.641802558015776e-06
25,3,0.67,7,20,2026-03-12,all,357,201,85,11,0.03980099502487562,0.5024875621890548,0.4339703503253409,0.5709114739194052,0.010536863212266307,0.000747793262859453,1.1533734928372659,1.1649072277656383,0.45454545454545453,0.007351098413594857,-0.010687751372650555
25,3,0.67,7,20,2026-03-12,train,144,80,38,7,0.0625,0.4125,0.3110585761276188,0.5219595965410984,-0.028642082040042417,-0.020512359272093827,0.8841296893934874,0.6207719095741507,0.42857142857142855,-0.014607265620371651,-0.03152252862762482
25,3,0.67,7,20,2026-03-12,test,179,102,71,4,0.029411764705882353,0.5294117647058824,0.43324770610972513,0.623440854940483,0.026688314441834036,0.010901744696737992,1.2625524757685886,1.420371535239662,0.5,0.04120735075744267,0.002443514699282799
25,3,0.75,7,20,2026-03-12,all,360,201,85,11,0.03980099502487562,0.5024875621890548,0.4339703503253409,0.5709114739194052,0.013049164125993771,0.000747793262859453,1.1972385833866266,1.209210969220493,0.45454545454545453,0.008492627652549463,-0.008948476811839612
25,3,0.75,7,20,2026-03-12,train,145,80,38,7,0.0625,0.4125,0.3110585761276188,0.5219595965410984,-0.028642082040042417,-0.020512359272093827,0.8841296893934874,0.6207719095741507,0.42857142857142855,-0.014607265620371651,-0.03152252862762482
25,3,0.75,7,20,2026-03-12,test,181,102,71,4,0.029411764705882353,0.5294117647058824,0.43324770610972513,0.623440854940483,0.031639025065944036,0.006392070280637929,1.3538391738932267,1.52306907062988,0.5,0.045103391363246766,0.00947875428255223
25,3,0.8,7,20,2026-03-12,all,338,188,81,11,0.047872340425531915,0.5106382978723404,0.4396876448572595,0.5811629055117232,0.019581748374335482,0.002328350941240731,1.274411240278343,1.329820424638271,0.45454545454545453,0.01692877369676846,-0.006874913988508296
25,3,0.8,7,20,2026-03-12,train,130,73,35,7,0.0821917808219178,0.4246575342465753,0.31784191542578866,0.5390061953620611,-0.02518176254279832,-0.011605284758938628,0.8675315302861603,0.6403208914016897,0.2857142857142857,-0.004728811424972548,-0.03301202814503521
25,3,0.8,7,20,2026-03-12,test,176,97,68,4,0.030927835051546393,0.5360824742268041,0.43736420746636734,0.6320516863719662,0.04141313531501929,0.009494583104739052,1.4699470212780954,1.6986054468102436,0.5,0.05316835242462023,0.00537042216901043
25,4,0.55,7,20,2026-03-12,all,186,107,42,10,0.06542056074766354,0.4485981308411215,0.3577733502112806,0.5429858050990581,0.022401931153517757,-0.010653741755337176,1.6712329487887876,1.3596471447773186,0.5,-0.011799348267929484,-0.0465854371619008
25,4,0.55,7,20,2026-03-12,train,75,42,24,6,0.09523809523809523,0.35714285714285715,0.22989188315618772,0.5083363428054419,-0.03067547769689522,-0.027309103715776606,1.0928625884179126,0.6071458824543958,0.3333333333333333,-0.04434372065648382,-0.0885978366598191
25,4,0.55,7,20,2026-03-12,test,100,58,38,4,0.05172413793103448,0.5344827586206896,0.408001750439952,0.6566797767471373,0.0685564321363681,0.007523251315281476,2.026747592302931,2.3270064948663283,0.5,0.06185671432787283,0.0003554992989999381
25,4,0.6,7,20,2026-03-12,all,184,106,42,10,0.0660377358490566,0.4528301886792453,0.36137723199579247,0.5475824622092521,0.023862113473907647,-0.01036192021626331,1.680183309765443,1.3904965322196772,0.5,-0.009960064381574355,-0.045216361458515326
25,4,0.6,7,20,2026-03-12,train,76,42,24,6,0.09523809523809523,0.35714285714285715,0.22989188315618772,0.5083363428054419,-0.029600933682585023,-0.02242588660880307,1.1081118132958396,0.6156176740532441,0.3333333333333333,-0.04326917664217362,-0.08829312856087158
25,4,0.6,7,20,2026-03-12,test,97,57,38,4,0.05263157894736842,0.543859649122807,0.41590685979119335,0.6662739441690716,0.07128981772133564,0.007801977142055216,2.0328532247186555,2.4237865371645504,0.5,0.06481440643398494,0.003646399574408203
25,4,0.67,7,20,2026-03-12,all,188,108,42,10,0.07407407407407407,0.4537037037037037,0.36301303665106843,0.5475746818439831,0.020448436035366162,-0.01036192021626331,1.6166340229096319,1.3426282563147791,0.4,-0.010849003181371109,-0.04826033900311624
25,4,0.67,7,20,2026-03-12,train,73,41,23,6,0.0975609756097561,0.36585365853658536,0.23589831019689447,0.5187929891208799,-0.028261822591956216,-0.021519798206561025,1.0956978633369756,0.632133382694409,0.3333333333333333,-0.03970363425455816,-0.08741229590182754
25,4,0.67,7,20,2026-03-12,test,104,60,38,4,0.05,0.5333333333333333,0.4089342702715789,0.6537209395856151,0.060967703088385,0.0062554588907782205,1.9761684818847574,2.258478265011151,0.5,0.053972968538866364,-0.013870768012588033
25,4,0.75,7,20,2026-03-12,all,190,108,42,10,0.07407407407407407,0.4444444444444444,0.35424144424466086,0.5384638179494009,0.0265268450483838,-0.009582990931391033,1.8342237913490893,1.4673790330792713,0.4,-0.006767723411608219,-0.0442191557306609
25,4,0.75,7,20,2026-03-12,train,74,42,23,6,0.09523809523809523,0.38095238095238093,0.24999725763955144,0.5318595973284732,-0.027238749382799445,-0.021421510638713226,1.0348041168440048,0.6368025334424644,0.3333333333333333,-0.039262472083631095,-0.08703459625848055
25,4,0.75,7,20,2026-03-12,test,105,60,38,4,0.05,0.5166666666666667,0.39307810032592494,0.6382495046026722,0.07201929395918863,0.007523251315281476,2.49571140114241,2.6678294288074036,0.5,0.0680266731215471,0.002071699829987478
25,4,0.8,7,20,2026-03-12,all,193,108,42,10,0.07407407407407407,0.4537037037037037,0.36301303665106843,0.5475746818439831,0.02560152869638379,-0.009178819155522655,1.7346473591075189,1.4406393321401427,0.4,-0.0012112849197642521,-0.038345113692893354
25,4,0.8,7,20,2026-03-12,train,75,43,23,6,0.11627906976744186,0.3953488372093023,0.2636531475829744,0.5442093693712609,-0.026220421844794117,-0.021323223070865427,0.9873758422461706,0.6455918968532653,0.3333333333333333,-0.028081025787581013,-0.07621772506697397
25,4,0.8,7,20,2026-03-12,test,106,59,38,4,0.05084745762711865,0.5254237288135594,0.4003979517001709,0.6473412328493146,0.07126566333532011,0.008006651852227376,2.3073908723072067,2.5546113229115504,0.5,0.0651455999070819,-0.002326065658683263
25,5,0.55,7,20,2026-03-12,all,120,71,28,10,0.09859154929577464,0.5070422535211268,0.39341308325020075,0.6199484948878713,0.03171834958648349,0.00026694689943629335,1.6024078325972162,1.648190913528565,0.8,0.03278991108233202,0.008880486217573189
25,5,0.55,7,20,2026-03-12,train,34,23,14,6,0.21739130434782608,0.43478260869565216,0.25634635325674215,0.6318862491498354,0.022015422544002794,-0.010070098677189443,2.028527194739833,1.5604055344152563,0.8333333333333334,0.026421878219466247,0.011341316360856377
25,5,0.55,7,20,2026-03-12,test,75,44,26,4,0.06818181818181818,0.5454545454545454,0.40066183198961974,0.6829476585777909,0.039169336662493004,0.0011912963163585033,1.419397524504705,1.703277029405646,0.75,0.05003704982244022,-0.011082931149133148
25,5,0.6,7,20,2026-03-12,all,117,71,28,10,0.09859154929577464,0.5070422535211268,0.39341308325020075,0.6199484948878713,0.03192034427516325,0.00026694689943629335,1.6090498776035431,1.6550227312493586,0.8,0.03314845165473859,0.009139686710869
25,5,0.6,7,20,2026-03-12,train,34,23,14,6,0.21739130434782608,0.43478260869565216,0.25634635325674215,0.6318862491498354,0.022638971365579443,-0.010070098677189443,2.0612443344110662,1.5855725649315895,0.8333333333333334,0.02701944584014387,0.011424654998190897
25,5,0.6,7,20,2026-03-12,test,72,44,26,4,0.06818181818181818,0.5454545454545454,0.40066183198961974,0.6829476585777909,0.039169336662493004,0.0011912963163585033,1.419397524504705,1.703277029405646,0.75,0.05003704982244022,-0.011082931149133148
25,5,0.67,7,20,2026-03-12,all,118,69,27,10,0.10144927536231885,0.5217391304347826,0.4058725487361115,0.6353127878643645,0.03519550570079131,0.0005920627527953304,1.591696736401334,1.736396439710546,0.8,0.03580334273897507,0.010141370811385778
25,5,0.67,7,20,2026-03-12,train,33,22,13,6,0.22727272727272727,0.45454545454545453,0.2692029418081331,0.6534020467926505,0.024464041195932606,-0.007311857414072531,1.9409124658972505,1.6174270549143754,0.8333333333333334,0.033242729813227935,0.012031333775565554
25,5,0.67,7,20,2026-03-12,test,74,43,25,4,0.06976744186046512,0.5581395348837209,0.41107614452824104,0.6956669016082949,0.04344380693175609,0.0017905298799216762,1.4330025602876784,1.8101084972054882,0.75,0.04733935157340532,-0.015008919541039237
25,5,0.75,7,20,2026-03-12,all,113,67,27,10,0.11940298507462686,0.5223880597014925,0.4048519492604335,0.6374961340504036,0.04524705031802899,0.0015602480330358937,1.936636090719417,2.1181957242243623,0.8,0.04011591451309694,0.016596452790329955
25,5,0.75,7,20,2026-03-12,train,34,22,13,6,0.22727272727272727,0.45454545454545453,0.2692029418081331,0.6534020467926505,0.024464041195932606,-0.007311857414072531,1.9409124658972505,1.6174270549143754,0.8333333333333334,0.033242729813227935,0.012031333775565554
25,5,0.75,7,20,2026-03-12,test,68,41,25,4,0.07317073170731707,0.5609756097560976,0.4104052722210608,0.7010986826344964,0.06027185795167936,0.007886825675577969,1.9074664174292868,2.437318200048533,0.75,0.059984868636676666,0.005099315383026999
25,5,0.8,7,20,2026-03-12,all,114,65,27,10,0.12307692307692308,0.5384615384615384,0.4185339926647454,0.6540966587719579,0.044888341241645334,0.0017905298799216762,1.747374752895432,2.0386038783780043,0.8,0.03761624850731814,0.013354367742923291
25,5,0.8,7,20,2026-03-12,train,35,22,13,6,0.22727272727272727,0.45454545454545453,0.2692029418081331,0.6534020467926505,0.024464041195932606,-0.007311857414072531,1.9409124658972505,1.6174270549143754,0.8333333333333334,0.033242729813227935,0.012031333775565554
25,5,0.8,7,20,2026-03-12,test,67,39,25,4,0.07692307692307693,0.5897435897435898,0.43418622882896973,0.7292068999927483,0.06044451244661175,0.013974282891757506,1.5979488453249184,2.2970514651545706,0.75,0.05373570362222966,-0.004173217371572238
25,6,0.55,7,20,2026-03-12,all,68,36,17,8,0.16666666666666666,0.5277777777777778,0.37005938022987594,0.6801395848482095,0.06001601175366253,0.005311852842603604,2.4529852331411526,2.741571731157759,0.75,0.03008193266040209,0.00019826965776752886
25,6,0.55,7,20,2026-03-12,train,16,8,5,4,0.375,0.375,0.13684428582359742,0.6942576053973727,-0.006152155425894021,-0.03931570838354226,1.4274554120291876,0.8564732472175125,0.75,-0.006810731700879527,-0.022210096164394413
25,6,0.55,7,20,2026-03-12,test,47,25,17,4,0.12,0.64,0.44518497748164865,0.7975211922554178,0.08967328732210653,0.04185192051912434,2.0192642473526745,3.589803106404754,0.75,0.0661629200767985,0.008113325905111518
25,6,0.6,7,20,2026-03-12,all,68,36,17,8,0.16666666666666666,0.5277777777777778,0.37005938022987594,0.6801395848482095,0.06001601175366253,0.005311852842603604,2.4529852331411526,2.741571731157759,0.75,0.03008193266040209,0.00019826965776752886
25,6,0.6,7,20,2026-03-12,train,16,8,5,4,0.375,0.375,0.13684428582359742,0.6942576053973727,-0.006152155425894021,-0.03931570838354226,1.4274554120291876,0.8564732472175125,0.75,-0.006810731700879527,-0.022210096164394413
25,6,0.6,7,20,2026-03-12,test,47,25,17,4,0.12,0.64,0.44518497748164865,0.7975211922554178,0.08967328732210653,0.04185192051912434,2.0192642473526745,3.589803106404754,0.75,0.0661629200767985,0.008113325905111518
25,6,0.67,7,20,2026-03-12,all,69,35,17,8,0.17142857142857143,0.45714285714285713,0.3046601928840721,0.6181027493151624,0.05765342636690842,-0.002379539345867432,3.078999399331976,2.5928415994374534,0.75,0.034451284496281,0.00365255943533295
25,6,0.67,7,20,2026-03-12,train,16,8,5,4,0.375,0.375,0.13684428582359742,0.6942576053973727,-0.006152155425894021,-0.03931570838354226,1.4274554120291876,0.8564732472175125,0.75,-0.006810731700879527,-0.022210096164394413
25,6,0.67,7,20,2026-03-12,test,48,24,17,4,0.125,0.5416666666666666,0.3507486535891948,0.72108666268789,0.0874635701151086,0.035450266577127354,2.8376482598411754,3.353584307085025,0.75,0.07490162374855631,0.01654103294141316
25,6,0.75,7,20,2026-03-12,all,69,35,17,8,0.17142857142857143,0.45714285714285713,0.3046601928840721,0.6181027493151624,0.05765342636690842,-0.002379539345867432,3.078999399331976,2.5928415994374534,0.75,0.034451284496281,0.00365255943533295
25,6,0.75,7,20,2026-03-12,train,16,8,5,4,0.375,0.375,0.13684428582359742,0.6942576053973727,-0.006152155425894021,-0.03931570838354226,1.4274554120291876,0.8564732472175125,0.75,-0.006810731700879527,-0.022210096164394413
25,6,0.75,7,20,2026-03-12,test,48,24,17,4,0.125,0.5416666666666666,0.3507486535891948,0.72108666268789,0.0874635701151086,0.035450266577127354,2.8376482598411754,3.353584307085025,0.75,0.07490162374855631,0.01654103294141316
25,6,0.8,7,20,2026-03-12,all,65,31,15,8,0.1935483870967742,0.4838709677419355,0.31970251562417307,0.651596045519712,0.06579669555441407,-0.0016417869365064064,2.909240995235828,2.727413433033589,0.75,0.03331438113609343,-0.0008458325076676418
25,6,0.8,7,20,2026-03-12,train,15,8,5,4,0.375,0.375,0.13684428582359742,0.6942576053973727,-0.006152155425894021,-0.03931570838354226,1.4274554120291876,0.8564732472175125,0.75,-0.006810731700879527,-0.022210096164394413
25,6,0.8,7,20,2026-03-12,test,44,19,14,4,0.10526315789473684,0.5789473684210527,0.3627590353425504,0.7685810871754576,0.11113261853301899,0.07183267988795672,2.6329498144314454,3.6203059948432372,0.75,0.0888843448033039,0.017428559025924634
25,8,0.55,7,20,2026-03-12,all,29,14,10,4,0.21428571428571427,0.5,0.26799202452413634,0.7320079754758637,0.04592396648872448,-0.010110876151325054,1.9394731367233815,1.9394731367233815,0.5,0.044783466693587556,-0.031559209509162287
25,8,0.55,7,20,2026-03-12,train,1,1,1,1,1.0,0.0,0.0,0.7934506856227626,-0.08521866047748095,-0.08521866047748095,,,0.0,-0.08521866047748095,
25,8,0.55,7,20,2026-03-12,test,26,12,9,3,0.16666666666666666,0.5,0.2537815976337061,0.7462184023662939,0.060646017656359415,-0.005208366416563304,2.2146636261896515,2.2146636261896515,0.6666666666666666,0.07384740243047845,-0.025987379577394776
25,8,0.6,7,20,2026-03-12,all,29,14,10,4,0.21428571428571427,0.5,0.26799202452413634,0.7320079754758637,0.04592396648872448,-0.010110876151325054,1.9394731367233815,1.9394731367233815,0.5,0.044783466693587556,-0.031559209509162287
