source_scope,segment_type,segment_key,window_days,rank_band,outcome_horizon,direction,n_events,raw_hit_rate,excess_hit_rate,excess_hit_ci_low,excess_hit_ci_high,avg_directional_return_pct,median_directional_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,avg_directional_excess_pct,median_directional_excess_pct,excess_payoff_ratio,excess_profit_factor,avg_max_favorable_excess,avg_max_adverse_excess,updated_at
x,horizon,180D,3,top25,60D,bull,29,0.5517241379310345,0.5517241379310345,0.37547963210970914,0.7158683197696281,0.15122455480076613,0.024934128414921597,0.34231578592581424,-0.08396465273775458,4.0769034916986255,5.017727374398309,0.11709226034839205,0.014975979685307506,2.8789516041230554,3.543325051228376,0.22151495147432076,-0.10859521896975793,2026-07-19T16:54:32+00:00
x,horizon,180D,3,top25,90D,all,27,0.5,0.4444444444444444,0.27585858177023004,0.6268697548677552,0.24696327076496608,-0.007056422309198618,0.6157587882519315,-0.12183224672199931,5.0541527782623055,5.0541527782623055,0.20513252119306216,-0.06515896831001322,4.555957781890958,3.6447662255127655,0.337343936481048,-0.12849385827238555,2026-07-19T16:54:32+00:00
x,horizon,180D,3,top25,90D,bear,1,0.0,0.0,0.0,0.7934506856227626,-0.23956615184685348,-0.23956615184685348,,-0.23956615184685348,,,-0.13105438869591501,-0.13105438869591501,,,0.0009889150481181552,-0.13227071555883274,2026-07-19T16:54:32+00:00
x,horizon,180D,3,top25,90D,bull,26,0.5185185185185185,0.46153846153846156,0.2875585353039122,0.6454206125314121,0.2649828790098483,0.004545694804165112,0.6157587882519315,-0.11277579248162592,5.460026258314739,5.8800282781851045,0.21806278695802284,-0.0467024038539256,4.536099660061421,3.8880854229097888,0.3498015298674528,-0.1283539746691838,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top10,1D,all,37,0.34210526315789475,0.32432432432432434,0.19633266528144183,0.48536332758027806,-0.023796475850434397,-0.011838354695391573,0.012657645710502336,-0.042752619062121494,0.29606714133957973,0.15395491349658147,-0.022724976979252624,-0.012232077197340208,0.3054601915346525,0.1466208919366332,-0.022724976979252624,-0.022724976979252624,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top10,1D,bear,1,1.0,1.0,0.20654931437723745,1.0,0.008525161163466688,0.008525161163466688,0.008525161163466688,,,,0.0058151340631957815,0.0058151340631957815,,,0.0058151340631957815,0.0058151340631957815,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top10,1D,bull,36,0.32432432432432434,0.3055555555555556,0.1800445159482992,0.4685627285051034,-0.02467003360756686,-0.013195232690124792,0.013002019422755307,-0.042752619062121494,0.3041221732839989,0.14597864317631948,-0.023517757841542856,-0.01272545646381762,0.3198157451296443,0.14071892785704349,-0.023517757841542856,-0.023517757841542856,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top10,20D,all,25,0.5,0.4,0.23403302377747973,0.5926054264103301,0.034755834451509066,-0.0013680549472960823,0.16157905077643964,-0.09206738187342152,1.755008641372967,1.755008641372967,0.018284718045162233,-0.019855531185591913,2.1121184400444113,1.4080789600296073,0.15319283923125926,-0.08624561724879637,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top10,20D,bull,25,0.5,0.4,0.23403302377747973,0.5926054264103301,0.034755834451509066,-0.0013680549472960823,0.16157905077643964,-0.09206738187342152,1.755008641372967,1.755008641372967,0.018284718045162233,-0.019855531185591913,2.1121184400444113,1.4080789600296073,0.15319283923125926,-0.08624561724879637,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top10,5D,all,33,0.5588235294117647,0.45454545454545453,0.29842938513876116,0.6201406146378254,-0.0058203053228246555,0.00640952310890941,0.07715947629499127,-0.1109280287053915,0.6955814251411199,0.8810698051787519,-0.014645702163598954,-0.010873464081160744,0.8287724758800611,0.6906437299000509,0.036426460314224425,-0.06661940544767828,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top10,5D,bull,33,0.5588235294117647,0.45454545454545453,0.29842938513876116,0.6201406146378254,-0.0058203053228246555,0.00640952310890941,0.07715947629499127,-0.1109280287053915,0.6955814251411199,0.8810698051787519,-0.014645702163598954,-0.010873464081160744,0.8287724758800611,0.6906437299000509,0.036426460314224425,-0.06661940544767828,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top10,60D,all,7,0.7142857142857143,0.7142857142857143,0.35893445183261935,0.9177810759959433,0.41205577427033724,0.19110314303322307,0.6427945299321202,-0.16479111488412024,3.9006625471532734,9.751656367883184,0.3221074758823295,0.07940936766510753,2.4075210040180512,6.018802510045129,0.5910501353200424,-0.11903861407714249,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top10,60D,bull,7,0.7142857142857143,0.7142857142857143,0.35893445183261935,0.9177810759959433,0.41205577427033724,0.19110314303322307,0.6427945299321202,-0.16479111488412024,3.9006625471532734,9.751656367883184,0.3221074758823295,0.07940936766510753,2.4075210040180512,6.018802510045129,0.5910501353200424,-0.11903861407714249,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top10,90D,all,4,0.5,0.5,0.15003898915214947,0.8499610108478506,0.12870672445817585,0.08585737283551026,0.36542176232361967,-0.10800831340726796,3.383274405422112,3.383274405422112,0.03756692000821368,-0.029354608321720266,1.3875117310084069,1.3875117310084069,0.258376541144131,-0.15809308241059966,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top10,90D,bull,4,0.5,0.5,0.15003898915214947,0.8499610108478506,0.12870672445817585,0.08585737283551026,0.36542176232361967,-0.10800831340726796,3.383274405422112,3.383274405422112,0.03756692000821368,-0.029354608321720266,1.3875117310084069,1.3875117310084069,0.258376541144131,-0.15809308241059966,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,180D,all,6,0.5,0.3333333333333333,0.09677141110578041,0.700006684861608,0.005435036281618362,-0.007013650915037195,0.16275044292946114,-0.1518803703662244,1.071569963498417,1.0715699634984168,-0.10616476716782214,-0.10958538270487334,0.4826089854521002,0.2413044927260501,0.11764342217918577,-0.20395513778738716,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,180D,bull,6,0.5,0.3333333333333333,0.09677141110578041,0.700006684861608,0.005435036281618362,-0.007013650915037195,0.16275044292946114,-0.1518803703662244,1.071569963498417,1.0715699634984168,-0.10616476716782214,-0.10958538270487334,0.4826089854521002,0.2413044927260501,0.11764342217918577,-0.20395513778738716,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,1D,all,163,0.3939393939393939,0.3803680981595092,0.3094054457245006,0.45683970535684054,-0.006876834125250082,-0.00666370501999114,0.021416815469443157,-0.025267706361800688,0.8475963414637727,0.5509376219514522,-0.005937653402950257,-0.004375132275569071,0.9444568413338316,0.5797655857692827,-0.005937653402950257,-0.005937653402950257,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,1D,bear,8,0.375,0.5,0.21521606221387757,0.7847839377861224,-0.005368016613633481,-0.0038944886500917875,0.006899999569972337,-0.01272882632379697,0.5420766529803738,0.3252459917882242,-0.0015793802953782549,0.0010932849535293387,0.6919033954004348,0.6919033954004348,-0.0015793802953782549,-0.0015793802953782549,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,1D,bull,155,0.39490445859872614,0.3741935483870968,0.301919781285265,0.45255238051964164,-0.0069537165462241765,-0.00666370501999114,0.022119242045224002,-0.025927647416432463,0.8531141175271165,0.5567692135440129,-0.006162596531083005,-0.004535912261337982,0.9662079717872101,0.5777326016871979,-0.006162596531083005,-0.006162596531083005,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,20D,all,122,0.5365853658536586,0.4918032786885246,0.40470616207882215,0.5794008244521452,0.032282028874936516,0.007343696422448254,0.1419011381595723,-0.09464536082306284,1.4992931182845082,1.73602361064522,0.025338405378998466,-0.002716465684279523,1.6616115483137643,1.608011175787514,0.11371723168184997,-0.07498911053669383,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,20D,bear,5,0.2,0.2,0.03622410863243014,0.6244653702374747,-0.06510610245997302,-0.054454185006001854,0.024909747292418682,-0.08761006489807094,0.2843251779507261,0.07108129448768152,-0.043981175877585786,-0.04714183138694916,0.41017987154740254,0.10254496788685064,0.03507884740967131,-0.09681500679138759,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,20D,bull,117,0.5508474576271186,0.5042735042735043,0.4149931111269609,0.5932821944656652,0.03640864460946658,0.012548724520412335,0.14370100571137467,-0.09517632655325091,1.5098397985656058,1.8516903189955543,0.028300780646373865,0.0004019794433106627,1.6556935819227174,1.6842400229903505,0.1170493666086372,-0.0740642844242068,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,5D,all,139,0.5531914893617021,0.5107913669064749,0.4285240616338751,0.5924782441726334,0.0021784472817035056,0.005437661099537472,0.057626242941294946,-0.06647120448731446,0.8669354404777259,1.07334864059147,0.0017114424398489549,0.0019419696489154648,1.01991678590151,1.0649131146912825,0.03590142805288474,-0.038518114710787255,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,5D,bear,7,0.42857142857142855,0.42857142857142855,0.15821985525146975,0.7495416354723428,-0.013654565133387522,-0.006153716168642909,0.04687391952030898,-0.059050928623659904,0.793788016765041,0.5953410125737807,-0.0007141878165197735,-0.0048999920688301835,1.2891325697136409,0.9668494272852307,0.02354233112550847,-0.02776911315104245,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,5D,bull,132,0.5597014925373134,0.5151515151515151,0.4306787815808836,0.5987673097282494,0.00300554494517841,0.005797094735663144,0.05805633587813438,-0.06697427403739274,0.8668453180354094,1.1019220144517918,0.0018400743473836602,0.002060944394664921,1.0062321555548048,1.06912166527698,0.03655683470812439,-0.039088137520773725,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,60D,all,67,0.5970149253731343,0.5522388059701493,0.4335761280049216,0.6652360663870319,0.31937663538666083,0.052952411268502475,0.5942529718956191,-0.0878475668488329,6.764592272865143,10.021618182022433,0.2731036314390273,0.030875739000077784,6.0986757749123575,7.521700122391907,0.4084159988832092,-0.10382171450057047,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,60D,bear,2,0.0,0.0,0.0,0.6576197724933469,-0.09686033362587354,-0.09686033362587354,,-0.09686033362587354,,,-0.04164628343071286,-0.04164628343071286,,,0.028234979657976833,-0.1624560984316673,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,60D,bull,65,0.6153846153846154,0.5692307692307692,0.4483297467424586,0.6824054258436073,0.3321839267408927,0.06512028837865369,0.5942529718956191,-0.08712654550666965,6.820573092159705,10.912916947455528,0.28278824420424997,0.03293749119546341,5.866248087951302,7.751827830507077,0.4201138763978317,-0.10201757961038287,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,90D,all,48,0.5714285714285714,0.5,0.36389330502679385,0.6361066949732062,0.35126712707364494,0.057950003918188164,0.7048273182122867,-0.1201464611112108,5.866400988372679,7.8218679844969055,0.3067098745021324,0.0007559828717205175,5.638142881523452,5.638142881523453,0.4615173841420512,-0.1245862458015009,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,90D,bear,1,1.0,1.0,0.20654931437723745,1.0,0.05931008255557857,0.05931008255557857,0.05931008255557857,,,,0.016983563695803228,0.016983563695803228,,,0.044060745643513144,-0.1450823942872479,2026-07-19T16:54:32+00:00
x,horizon,180D,7,top25,90D,bull,47,0.5625,0.48936170212765956,0.3527555503368215,0.6275754625177314,0.3573495655011047,0.04713280126490149,0.7287353639773501,-0.1201464611112108,6.065391832913106,7.798360928031136,0.3128742640937564,-0.008090776344979567,5.877696274906944,5.6327922634524885,0.47021439744410404,-0.12415924270804785,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top10,1D,all,58,0.4482758620689655,0.46551724137931033,0.3433202232528626,0.5919982495600479,-0.014329293384363116,-0.004270273764645116,0.013895446054255155,-0.03726189417824046,0.37291303517172164,0.3029918410770238,-0.012789578855386122,-0.0008846216783309768,0.37386351774140075,0.3256230638392846,-0.012789578855386122,-0.012789578855386122,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top10,1D,bear,2,1.0,1.0,0.34238022750665303,1.0,0.014070338738559673,0.014070338738559673,0.014070338738559673,,,,0.007288471808912622,0.007288471808912622,,,0.007288471808912622,0.007288471808912622,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top10,1D,bull,56,0.42857142857142855,0.44642857142857145,0.3238672125478337,0.5758678521006054,-0.015343565960181786,-0.005558147270164515,0.013880871663896446,-0.03726189417824046,0.3725219012618621,0.27939142594639654,-0.013506652093396793,-0.0018182339836432804,0.3873399860428511,0.31237095648617025,-0.013506652093396793,-0.013506652093396793,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top10,20D,all,41,0.5116279069767442,0.43902439024390244,0.2989013173655036,0.5895947277789392,0.06345318474415364,0.00303840099571695,0.2157387740172335,-0.09608409925621572,2.2453119266066,2.352231542159295,0.045344676336324614,-0.011605284758938628,2.471384288564607,1.9341268345288227,0.15820116082878571,-0.07710494172248268,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top10,20D,bull,41,0.5,0.43902439024390244,0.2989013173655036,0.5895947277789392,0.0647718028946496,-0.0007561044898313218,0.2256277050455149,-0.09608409925621572,2.3482314638123536,2.3482314638123536,0.045344676336324614,-0.011605284758938628,2.471384288564607,1.9341268345288227,0.16047998709512626,-0.07864509295728628,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top10,5D,all,53,0.49056603773584906,0.4339622641509434,0.30950396559750293,0.5673464857239271,0.015623571370136634,-0.004208119481404093,0.1030119550861801,-0.0685282055416089,1.5032052024714608,1.4475309357132584,0.010728134395310783,-0.009540041063443194,1.7287926902561972,1.325407729196418,0.05125545062883495,-0.05002230425320429,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top10,5D,bear,1,0.0,1.0,0.20654931437723745,1.0,-0.014577116861517414,-0.014577116861517414,,-0.014577116861517414,,,0.008521098276403904,0.008521098276403904,,,0.008761809554629463,-0.009996927989936122,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top10,5D,bull,52,0.5,0.4230769230769231,0.2986805208350091,0.5580567462609698,0.016204353836129982,-0.001194029734307156,0.1030119550861801,-0.07060324741392011,1.4590257369078223,1.4590257369078221,0.010770577397597455,-0.01020675257230197,1.800724171706256,1.3205310592512545,0.05207263603410813,-0.050792023027497905,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top10,60D,all,13,0.6923076923076923,0.5384615384615384,0.29143795714506004,0.7679393219046169,0.2529767146698292,0.11458148776228239,0.4437111762057026,-0.1761758237858858,2.5185701798957627,5.666782904765466,0.17602125421953618,0.0028877123941668525,3.122237621843219,3.642610558817089,0.37864249215942003,-0.12887884637127375,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top10,60D,bull,13,0.6923076923076923,0.5384615384615384,0.29143795714506004,0.7679393219046169,0.2529767146698292,0.11458148776228239,0.4437111762057026,-0.1761758237858858,2.5185701798957627,5.666782904765466,0.17602125421953618,0.0028877123941668525,3.122237621843219,3.642610558817089,0.37864249215942003,-0.12887884637127375,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top10,90D,all,8,0.375,0.375,0.13684428582359742,0.6942576053973727,0.011306236026668082,-0.043289396177316586,0.2716565379130138,-0.14490394510513935,1.8747352787110478,1.1248411672266287,-0.06586024653598396,-0.13220070518860744,0.8494367353757184,0.509662041225431,0.1477292243318269,-0.18880039063677628,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top10,90D,bull,8,0.375,0.375,0.13684428582359742,0.6942576053973727,0.011306236026668082,-0.043289396177316586,0.2716565379130138,-0.14490394510513935,1.8747352787110478,1.1248411672266287,-0.06586024653598396,-0.13220070518860744,0.8494367353757184,0.509662041225431,0.1477292243318269,-0.18880039063677628,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,180D,all,7,0.42857142857142855,0.2857142857142857,0.08221892400405678,0.6410655481673808,-0.05205492440169057,-0.07137705604541333,0.16275044292946114,-0.21315894990005435,0.7635168169376483,0.5726376127032362,-0.16204530938330525,-0.18160865526890124,0.3788493656840694,0.15153974627362776,0.11315960025833904,-0.2429074743786988,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,180D,bull,7,0.42857142857142855,0.2857142857142857,0.08221892400405678,0.6410655481673808,-0.05205492440169057,-0.07137705604541333,0.16275044292946114,-0.21315894990005435,0.7635168169376483,0.5726376127032362,-0.16204530938330525,-0.18160865526890124,0.3788493656840694,0.15153974627362776,0.11315960025833904,-0.2429074743786988,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,1D,all,186,0.3617021276595745,0.3602150537634409,0.29469609971838845,0.4313911294726062,-0.010481549278952226,-0.008732847628018958,0.02058411073754962,-0.028085423288303272,0.7329108244603982,0.41531613386089233,-0.0092201010163167,-0.0062505341923768665,0.7878900818080057,0.4436019788330788,-0.0092201010163167,-0.0092201010163167,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,1D,bear,6,0.5,0.6666666666666666,0.299993315138392,0.9032285888942195,-0.010538909848533598,0.002789132684551776,0.00898356224383301,-0.030061381940900207,0.2988406275364995,0.2988406275364994,-0.007836369718510724,0.0045810464673423645,0.18924605250849058,0.37849210501698116,-0.007836369718510724,-0.007836369718510724,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,1D,bull,180,0.35714285714285715,0.35,0.28411585057863636,0.42215279879784745,-0.010479658271163829,-0.009044735897011935,0.02111952066802885,-0.02803475768182643,0.7533334479905139,0.41851858221695215,-0.009266225392910232,-0.006562402835743275,0.8268748209888958,0.44524028822479006,-0.009266225392910232,-0.009266225392910232,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,20D,all,139,0.5071428571428571,0.4892086330935252,0.4075217558273666,0.5714759383661249,0.040922246098267986,0.001479699061389339,0.1803950950514083,-0.1025932941288764,1.7583517186298576,1.8093184351118825,0.03275956640776172,-0.002806947659287462,1.7423357878051344,1.6687159657851993,0.13545029665054342,-0.08811841920216679,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,20D,bear,3,0.0,0.0,5.551115123125783e-17,0.5614970317550454,-0.04780771055009403,-0.045619360823003774,,-0.04780771055009403,,,-0.04054192946538552,-0.04714183138694916,,,0.05351818128508323,-0.10581330087479983,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,20D,bull,136,0.5182481751824818,0.5,0.41712946884811464,0.5828705311518854,0.04286523784969197,0.00303840099571695,0.1803950950514083,-0.10508354792791195,1.7166825693319814,1.8467342791298587,0.034376511169669374,0.0001154975891305976,1.6990635438274224,1.6990635438274224,0.1372444305636557,-0.0877309400414522,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,5D,all,162,0.4817073170731707,0.4444444444444444,0.3700938504847663,0.5213687540533342,0.005147488044331048,-0.003358088421357708,0.07961504049789321,-0.06406353129486202,1.2427513577335136,1.1550277324817362,0.005282984051151829,-0.009390315077927591,1.472978141161476,1.1783825129291807,0.045018789000265985,-0.04218475663960577,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,5D,bear,5,0.6,0.6,0.2307242812760128,0.882379225767352,0.00916896454291014,0.017178049656162875,0.027891537233270796,-0.01891489449263084,1.4745806403592268,2.2118709605388402,0.013809222486808959,0.026440711555620444,3.9087316466351454,5.863097469952718,0.03847547774771483,-0.01694047972181272,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,5D,bull,157,0.4779874213836478,0.4394904458598726,0.3642184890940995,0.5176527638819061,0.005021026519218498,-0.0044044457871554865,0.08165675773202304,-0.06515145025395193,1.2533375299204477,1.147634364746434,0.005011447795239181,-0.009855818721630882,1.4851314149751098,1.164478041287302,0.04522717470894595,-0.04298871450322975,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,60D,all,83,0.5903614457831325,0.5180722891566265,0.4121775709212428,0.6223681407784449,0.2834482628834849,0.052952411268502475,0.5532426220511075,-0.10537301944632396,5.250325225167569,7.566645177447378,0.2350304321608102,0.013168350439916265,5.023203121413599,5.3999433555196195,0.3873012443698023,-0.11616964031736673,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,60D,bear,1,0.0,0.0,0.0,0.7934506856227626,-0.06198798903484448,-0.06198798903484448,,-0.06198798903484448,,,-0.0614195009915508,-0.0614195009915508,,,0.044060745643513144,-0.1450823942872479,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,60D,bull,82,0.5975609756097561,0.524390243902439,0.4176473297995616,0.6289502007521409,0.2876609001020011,0.054470785580050696,0.5532426220511075,-0.10668771733758092,5.1856261981924225,7.699869203376626,0.23864567524803412,0.014072165062611885,4.966424079480413,5.475800908145071,0.3914871041103668,-0.11581704575675844,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,90D,all,60,0.5483870967741935,0.48333333333333334,0.36175049539732784,0.6069218996740751,0.2931923868996698,0.050131880951903685,0.6759681791066006,-0.1716067893516032,3.939052654388965,4.783135366043743,0.22855721130436363,-0.009748399881298608,3.6335356847519513,3.3991140276711804,0.4582601291481501,-0.15249860546154656,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,90D,bear,1,1.0,1.0,0.20654931437723745,1.0,0.05931008255557857,0.05931008255557857,0.05931008255557857,,,,0.016983563695803228,0.016983563695803228,,,0.044060745643513144,-0.1450823942872479,2026-07-19T16:54:32+00:00
x,horizon,180D,14,top25,90D,bull,59,0.5409836065573771,0.4745762711864407,0.35265876715068556,0.5996020482998292,0.29702652303645827,0.042313757985619205,0.6946547880929952,-0.1716067893516032,4.047944668842471,4.77079193113577,0.23214320533162736,-0.01140602341761765,3.760015261001188,3.3961428163881697,0.46505028297609496,-0.15262018269391212,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,1D,all,76,0.44871794871794873,0.4605263157894737,0.35307731232622985,0.5717737601789127,-0.010736225071866033,-0.0026889323727426473,0.01565495132952764,-0.03221741516602367,0.48591580823148334,0.3955128671651608,-0.01043689532629679,-0.0026418014434224646,0.46277900113446196,0.39505524487088217,-0.01043689532629679,-0.01043689532629679,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,1D,bear,2,0.5,0.5,0.09453120573423074,0.9054687942657693,0.003033675593236418,0.003033675593236418,0.008525161163466688,-0.002457809976993852,3.468600601049644,3.468600601049644,0.0009641624649959768,0.0009641624649959768,1.4961203043182287,1.4961203043182287,0.0009641624649959768,0.0009641624649959768,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,1D,bull,74,0.4473684210526316,0.4594594594594595,0.3507337092637971,0.5721865431196937,-0.011098590878842412,-0.0034357696596421516,0.01586465104029414,-0.03292597719433391,0.4818277965345921,0.39005107338514605,-0.010745032023358756,-0.0026418014434224646,0.4609195762075369,0.39178163977640634,-0.010745032023358756,-0.010745032023358756,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,20D,all,55,0.4909090909090909,0.4,0.2811849723246312,0.5318720078987862,0.025122872381486305,-0.0024656828469437064,0.147749410981316,-0.0931241469826352,1.586585389167288,1.5299216252684562,0.011578063066056554,-0.011605284758938628,1.8490607119366358,1.2327071412910906,0.1303098408421286,-0.09098265679015645,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,20D,bear,1,0.0,0.0,0.0,0.7934506856227626,-0.04294022663294328,-0.04294022663294328,,-0.04294022663294328,,,-0.021777429605261522,-0.021777429605261522,,,-0.00373220039774691,-0.03696167473428136,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,20D,bull,54,0.5,0.4074074074074074,0.2867821208591458,0.5403315065650943,0.02638330014101278,0.0002863590743866218,0.147749410981316,-0.09498281069929046,1.5555384168308226,1.5555384168308226,0.012195757374784667,-0.011199975545142737,1.8074124140079164,1.2425960346304425,0.13279210086508925,-0.09198304534674673,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,5D,all,66,0.5441176470588235,0.4393939393939394,0.3262812091954944,0.5591736462000862,0.015705064294282645,0.0050294443134611955,0.08814426810246814,-0.07075463057355168,1.2457738438877068,1.4868913620595212,0.010108340778710022,-0.010708172123349069,1.6478353098476497,1.2915465942049147,0.048250592934855084,-0.05030969652165553,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,5D,bear,1,0.0,0.0,0.0,0.7934506856227626,-0.04354038953430228,-0.04354038953430228,,-0.04354038953430228,,,-0.022023745096511282,-0.022023745096511282,,,-0.003886809133203828,-0.022023745096511282,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,5D,bull,65,0.5522388059701493,0.4461538461538462,0.33169527476665517,0.5666218132219604,0.016589324799186896,0.006156528371788816,0.08814426810246814,-0.07166177194152666,1.2300040274526087,1.5170049671915509,0.010602680561405734,-0.009540041063443194,1.6188800292457395,1.3040978013368458,0.049052706812825225,-0.05074486500511929,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,60D,all,21,0.6666666666666666,0.6190476190476191,0.4087865377511576,0.7924898863143551,0.47536998457951923,0.1713735558408216,0.7863566669469811,-0.1466033801554048,5.3638372192606685,10.727674438521337,0.39218923007298234,0.07940936766510753,4.08002427625481,6.630039448914066,0.5434151057308294,-0.13104297899037495,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,60D,bull,21,0.6666666666666666,0.6190476190476191,0.4087865377511576,0.7924898863143551,0.47536998457951923,0.1713735558408216,0.7863566669469811,-0.1466033801554048,5.3638372192606685,10.727674438521337,0.39218923007298234,0.07940936766510753,4.08002427625481,6.630039448914066,0.5434151057308294,-0.13104297899037495,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,90D,all,14,0.5714285714285714,0.5714285714285714,0.3259064457965074,0.7861920109552588,0.23555420063477683,0.12776378430705027,0.5860002245149318,-0.23170716453876317,2.5290552654313703,3.372073687241827,0.15272599119653194,0.04542790876170988,1.6268833333006714,2.1691777777342285,0.427767064759428,-0.1782337216090508,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top10,90D,bull,14,0.5714285714285714,0.5714285714285714,0.3259064457965074,0.7861920109552588,0.23555420063477683,0.12776378430705027,0.5860002245149318,-0.23170716453876317,2.5290552654313703,3.372073687241827,0.15272599119653194,0.04542790876170988,1.6268833333006714,2.1691777777342285,0.427767064759428,-0.1782337216090508,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top25,180D,all,6,0.5,0.3333333333333333,0.09677141110578041,0.700006684861608,-0.03302990689141977,-0.007013650915037195,0.1232755286665086,-0.18933534244934813,0.6510962352392704,0.6510962352392704,-0.14181923886743905,-0.10958538270487334,0.16768284222050026,0.08384142111025013,0.11635072278597099,-0.1964851268966095,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top25,180D,bull,6,0.5,0.3333333333333333,0.09677141110578041,0.700006684861608,-0.03302990689141977,-0.007013650915037195,0.1232755286665086,-0.18933534244934813,0.6510962352392704,0.6510962352392704,-0.14181923886743905,-0.10958538270487334,0.16768284222050026,0.08384142111025013,0.11635072278597099,-0.1964851268966095,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top25,1D,all,196,0.413265306122449,0.42346938775510207,0.3564188825881344,0.4934621171952129,-0.00808317446464737,-0.005556689673124615,0.018664207544495933,-0.026922634836304825,0.693253377983922,0.4882915097104146,-0.007618179746150887,-0.00447254169579403,0.6475892698280378,0.47566291500643487,-0.007618179746150887,-0.007618179746150887,2026-07-19T16:54:32+00:00
x,horizon,180D,30,top25,1D,bear,9,0.5555555555555556,0.7777777777777778,0.45258896910698887,0.9367748928821533,0.004463037893767748,0.007954577395508311,0.015938989177232243,-0.009881901210562871,1.612947634023591,2.016184542529489,0.007598176778370392,0.006359616390953282,1.4345793662434312,5.021027781852009,0.007598176778370392,0.007598176778370392,2026-07-19T16:54:32+00:00
